,Year,Month,Ward,Crime Count,Population,Crime Rate,Estimated Mean Income,Mean Temp (Â°C),Total Rain (mm),Total Snow (cm),Total Precip (mm)
206,2022,3,11.0,271,4021.6724137931033,67.38490163210537,106499.65,0.08709677419354851,0.0,0.0,6.7
207,2022,3,12.0,143,8166.7307692307695,17.51006663997928,108832.46,0.08709677419354851,0.0,0.0,6.7
208,2022,3,13.0,101,7761.884615384615,13.012303712916669,108758.98,0.08709677419354851,0.0,0.0,6.7
209,2022,3,14.0,97,6279.766666666666,15.446433784694761,113770.84,0.08709677419354851,0.0,0.0,6.7
210,2022,4,1.0,117,8206.375,14.257208572603616,122484.73,1.7433333333333332,0.0,0.0,24.400000000000002
211,2022,4,2.0,93,10097.15,9.210519800141626,125593.48,1.7433333333333332,0.0,0.0,24.400000000000002
212,2022,4,3.0,82,6936.653846153846,11.821261636900967,117574.23,1.7433333333333332,0.0,0.0,24.400000000000002
213,2022,4,4.0,194,4966.575,39.06112361134182,101800.18,1.7433333333333332,0.0,0.0,24.400000000000002
214,2022,4,5.0,212,5298.9,40.00830361018325,96028.92,1.7433333333333332,0.0,0.0,24.400000000000002
215,2022,4,6.0,73,6063.333333333333,12.039582188015393,118715.29,1.7433333333333332,0.0,0.0,24.400000000000002
216,2022,4,7.0,402,4247.840909090909,94.63631256520692,97385.67,1.7433333333333332,0.0,0.0,24.400000000000002
217,2022,4,8.0,282,4074.8653846153848,69.20474012827228,105905.3,1.7433333333333332,0.0,0.0,24.400000000000002
218,2022,4,9.0,433,3453.1964285714284,125.39107141933717,86731.65,1.7433333333333332,0.0,0.0,24.400000000000002
219,2022,4,10.0,390,5412.263157894737,72.05858041679228,101744.58,1.7433333333333332,0.0,0.0,24.400000000000002
220,2022,4,11.0,204,4021.6724137931033,50.725165804241676,106499.65,1.7433333333333332,0.0,0.0,24.400000000000002
221,2022,4,12.0,87,8166.7307692307695,10.652977606141238,108832.46,1.7433333333333332,0.0,0.0,24.400000000000002
222,2022,4,13.0,93,7761.884615384615,11.981626191101487,108758.98,1.7433333333333332,0.0,0.0,24.400000000000002
223,2022,4,14.0,86,6279.766666666666,13.694776345193294,113770.84,1.7433333333333332,0.0,0.0,24.400000000000002
224,2022,5,1.0,138,8206.375,16.816194726660676,122484.73,9.30967741935484,0.0,0.0,11.3
225,2022,5,2.0,94,10097.15,9.309557647454975,125593.48,9.30967741935484,0.0,0.0,11.3
226,2022,5,3.0,61,6936.653846153846,8.793865364036085,117574.23,9.30967741935484,0.0,0.0,11.3
227,2022,5,4.0,241,4966.575,48.52438551718236,101800.18,9.30967741935484,0.0,0.0,11.3
228,2022,5,5.0,212,5298.9,40.00830361018325,96028.92,9.30967741935484,0.0,0.0,11.3
229,2022,5,6.0,97,6063.333333333333,15.997800989554701,118715.29,9.30967741935484,0.0,0.0,11.3
230,2022,5,7.0,387,4247.840909090909,91.10510687247532,97385.67,9.30967741935484,0.0,0.0,11.3
231,2022,5,8.0,305,4074.8653846153848,74.84909836568457,105905.3,9.30967741935484,0.0,0.0,11.3
232,2022,5,9.0,427,3453.1964285714284,123.65355079920778,86731.65,9.30967741935484,0.0,0.0,11.3
233,2022,5,10.0,392,5412.263157894737,72.42811159841685,101744.58,9.30967741935484,0.0,0.0,11.3
234,2022,5,11.0,262,4021.6724137931033,65.14702667015352,106499.65,9.30967741935484,0.0,0.0,11.3
235,2022,5,12.0,136,8166.7307692307695,16.652930510749524,108832.46,9.30967741935484,0.0,0.0,11.3
236,2022,5,13.0,104,7761.884615384615,13.398807783597363,108758.98,9.30967741935484,0.0,0.0,11.3
237,2022,5,14.0,87,6279.766666666666,13.854017930602518,113770.84,9.30967741935484,0.0,0.0,11.3
238,2022,6,1.0,126,8206.375,15.353916924342357,122484.73,13.733333333333333,0.0,0.0,130.1
239,2022,6,2.0,77,10097.15,7.625914243128012,125593.48,13.733333333333333,0.0,0.0,130.1
240,2022,6,3.0,111,6936.653846153846,16.00195172800009,117574.23,13.733333333333333,0.0,0.0,130.1
241,2022,6,4.0,269,4966.575,54.16207346108737,101800.18,13.733333333333333,0.0,0.0,130.1
242,2022,6,5.0,196,5298.9,36.988808998093944,96028.92,13.733333333333333,0.0,0.0,130.1
243,2022,6,6.0,100,6063.333333333333,16.492578339747112,118715.29,13.733333333333333,0.0,0.0,130.1
244,2022,6,7.0,384,4247.840909090909,90.39886573392901,97385.67,13.733333333333333,0.0,0.0,130.1
245,2022,6,8.0,337,4074.8653846153848,82.70211852208426,105905.3,13.733333333333333,0.0,0.0,130.1
246,2022,6,9.0,463,3453.1964285714284,134.07867451998408,86731.65,13.733333333333333,0.0,0.0,130.1
247,2022,6,10.0,376,5412.263157894737,69.47186214542025,101744.58,13.733333333333333,0.0,0.0,130.1
248,2022,6,11.0,256,4021.6724137931033,63.6551100288523,106499.65,13.733333333333333,0.0,0.0,130.1
249,2022,6,12.0,126,8166.7307692307695,15.428450326135588,108832.46,13.733333333333333,0.0,0.0,130.1
250,2022,6,13.0,104,7761.884615384615,13.398807783597363,108758.98,13.733333333333333,0.0,0.0,130.1
251,2022,6,14.0,82,6279.766666666666,13.057810003556396,113770.84,13.733333333333333,0.0,0.0,130.1
252,2022,7,1.0,124,8206.375,15.110203957289302,122484.73,18.019354838709678,0.0,0.0,60.8
253,2022,7,2.0,79,10097.15,7.823989937754714,125593.48,18.019354838709678,0.0,0.0,60.8
254,2022,7,3.0,99,6936.653846153846,14.272011000648728,117574.23,18.019354838709678,0.0,0.0,60.8
255,2022,7,4.0,214,4966.575,43.088043571273964,101800.18,18.019354838709678,0.0,0.0,60.8
256,2022,7,5.0,166,5298.9,31.327256600426505,96028.92,18.019354838709678,0.0,0.0,60.8
257,2022,7,6.0,98,6063.333333333333,16.162726772952173,118715.29,18.019354838709678,0.0,0.0,60.8
258,2022,7,7.0,402,4247.840909090909,94.63631256520692,97385.67,18.019354838709678,0.0,0.0,60.8
259,2022,7,8.0,335,4074.8653846153848,82.21130476230927,105905.3,18.019354838709678,0.0,0.0,60.8
260,2022,7,9.0,415,3453.1964285714284,120.17850955894902,86731.65,18.019354838709678,0.0,0.0,60.8
261,2022,7,10.0,322,5412.263157894737,59.4945202415567,101744.58,18.019354838709678,0.0,0.0,60.8
262,2022,7,11.0,251,4021.6724137931033,62.41184616110128,106499.65,18.019354838709678,0.0,0.0,60.8
263,2022,7,12.0,111,8166.7307692307695,13.591730049214684,108832.46,18.019354838709678,0.0,0.0,60.8
264,2022,7,13.0,94,7761.884615384615,12.110460881328386,108758.98,18.019354838709678,0.0,0.0,60.8
265,2022,7,14.0,66,6279.766666666666,10.509944637008807,113770.84,18.019354838709678,0.0,0.0,60.8
266,2022,8,1.0,142,8206.375,17.30362066076678,122484.73,19.183870967741935,0.0,0.0,26.6
267,2022,8,2.0,80,10097.15,7.923027785068063,125593.48,19.183870967741935,0.0,0.0,26.6
268,2022,8,3.0,87,6936.653846153846,12.542070273297368,117574.23,19.183870967741935,0.0,0.0,26.6
269,2022,8,4.0,219,4966.575,44.094773561257,101800.18,19.183870967741935,0.0,0.0,26.6
270,2022,8,5.0,204,5298.9,38.4985563041386,96028.92,19.183870967741935,0.0,0.0,26.6
271,2022,8,6.0,96,6063.333333333333,15.83287520615723,118715.29,19.183870967741935,0.0,0.0,26.6
272,2022,8,7.0,385,4247.840909090909,90.63427944677778,97385.67,19.183870967741935,0.0,0.0,26.6
273,2022,8,8.0,349,4074.8653846153848,85.64700108073414,105905.3,19.183870967741935,0.0,0.0,26.6
274,2022,8,9.0,431,3453.1964285714284,124.81189787929404,86731.65,19.183870967741935,0.0,0.0,26.6
275,2022,8,10.0,407,5412.263157894737,75.19959546060117,101744.58,19.183870967741935,0.0,0.0,26.6
276,2022,8,11.0,244,4021.6724137931033,60.67127674624985,106499.65,19.183870967741935,0.0,0.0,26.6
277,2022,8,12.0,106,8166.7307692307695,12.979489956907717,108832.46,19.183870967741935,0.0,0.0,26.6
278,2022,8,13.0,99,7761.884615384615,12.754634332462874,108758.98,19.183870967741935,0.0,0.0,26.6
279,2022,8,14.0,95,6279.766666666666,15.127950613876312,113770.84,19.183870967741935,0.0,0.0,26.6
280,2022,9,1.0,122,8206.375,14.86649099023625,122484.73,14.433333333333334,0.0,0.0,10.7
281,2022,9,2.0,57,10097.15,5.6451572968609955,125593.48,14.433333333333334,0.0,0.0,10.7
282,2022,9,3.0,73,6936.653846153846,10.523806091387446,117574.23,14.433333333333334,0.0,0.0,10.7
283,2022,9,4.0,213,4966.575,42.88669757327736,101800.18,14.433333333333334,0.0,0.0,10.7
284,2022,9,5.0,179,5298.9,33.78059597274907,96028.92,14.433333333333334,0.0,0.0,10.7
285,2022,9,6.0,83,6063.333333333333,13.688840021990105,118715.29,14.433333333333334,0.0,0.0,10.7
286,2022,9,7.0,376,4247.840909090909,88.51555603113881,97385.67,14.433333333333334,0.0,0.0,10.7
287,2022,9,8.0,262,4074.8653846153848,64.29660253052248,105905.3,14.433333333333334,0.0,0.0,10.7
288,2022,9,9.0,378,3453.1964285714284,109.46379906815115,86731.65,14.433333333333334,0.0,0.0,10.7
289,2022,9,10.0,343,5412.263157894737,63.37459764861475,101744.58,14.433333333333334,0.0,0.0,10.7
290,2022,9,11.0,225,4021.6724137931033,55.94687404879597,106499.65,14.433333333333334,0.0,0.0,10.7
291,2022,9,12.0,78,8166.7307692307695,9.550945439988697,108832.46,14.433333333333334,0.0,0.0,10.7
292,2022,9,13.0,89,7761.884615384615,11.466287430193896,108758.98,14.433333333333334,0.0,0.0,10.7
293,2022,9,14.0,73,6279.766666666666,11.624635734873378,113770.84,14.433333333333334,0.0,0.0,10.7
294,2022,10,1.0,130,8206.375,15.841342858448463,122484.73,8.593548387096773,0.0,0.0,21.7
295,2022,10,2.0,68,10097.15,6.734573617307855,125593.48,8.593548387096773,0.0,0.0,21.7
296,2022,10,3.0,86,6936.653846153846,12.397908546018087,117574.23,8.593548387096773,0.0,0.0,21.7
297,2022,10,4.0,200,4966.575,40.26919959932147,101800.18,8.593548387096773,0.0,0.0,21.7
298,2022,10,5.0,210,5298.9,39.63086678367208,96028.92,8.593548387096773,0.0,0.0,21.7
299,2022,10,6.0,98,6063.333333333333,16.162726772952173,118715.29,8.593548387096773,0.0,0.0,21.7
300,2022,10,7.0,368,4247.840909090909,86.63224632834863,97385.67,8.593548387096773,0.0,0.0,21.7
301,2022,10,8.0,283,4074.8653846153848,69.45014700815979,105905.3,8.593548387096773,0.0,0.0,21.7
302,2022,10,9.0,389,3453.1964285714284,112.64925353838835,86731.65,8.593548387096773,0.0,0.0,21.7
303,2022,10,10.0,324,5412.263157894737,59.86405142318127,101744.58,8.593548387096773,0.0,0.0,21.7
304,2022,10,11.0,267,4021.6724137931033,66.39029053790455,106499.65,8.593548387096773,0.0,0.0,21.7
305,2022,10,12.0,92,8166.7307692307695,11.265217698448206,108832.46,8.593548387096773,0.0,0.0,21.7
306,2022,10,13.0,71,7761.884615384615,9.147263006109737,108758.98,8.593548387096773,0.0,0.0,21.7
307,2022,10,14.0,58,6279.766666666666,9.236011953735012,113770.84,8.593548387096773,0.0,0.0,21.7
308,2022,11,1.0,79,8206.375,9.626662198595605,122484.73,-6.444827586206896,0.0,0.0,15.3
309,2022,11,2.0,65,10097.15,6.437460075367802,125593.48,-6.444827586206896,0.0,0.0,15.3
310,2022,11,3.0,92,6936.653846153846,13.262878909693768,117574.23,-6.444827586206896,0.0,0.0,15.3
311,2022,11,4.0,179,4966.575,36.04093364139271,101800.18,-6.444827586206896,0.0,0.0,15.3
312,2022,11,5.0,184,5298.9,34.72418803902697,96028.92,-6.444827586206896,0.0,0.0,15.3
313,2022,11,6.0,46,6063.333333333333,7.586586036283673,118715.29,-6.444827586206896,0.0,0.0,15.3
314,2022,11,7.0,304,4247.840909090909,71.56576870602713,97385.67,-6.444827586206896,0.0,0.0,15.3
315,2022,11,8.0,274,4074.8653846153848,67.24148508917237,105905.3,-6.444827586206896,0.0,0.0,15.3
316,2022,11,9.0,338,3453.1964285714284,97.88032826728859,86731.65,-6.444827586206896,0.0,0.0,15.3
317,2022,11,10.0,294,5412.263157894737,54.321083698812636,101744.58,-6.444827586206896,0.0,0.0,15.3
318,2022,11,11.0,173,4021.6724137931033,43.01692982418534,106499.65,-6.444827586206896,0.0,0.0,15.3
319,2022,11,12.0,83,8166.7307692307695,10.163185532295664,108832.46,-6.444827586206896,0.0,0.0,15.3
320,2022,11,13.0,81,7761.884615384615,10.435609908378714,108758.98,-6.444827586206896,0.0,0.0,15.3
321,2022,11,14.0,37,6279.766666666666,5.8919386601413,113770.84,-6.444827586206896,0.0,0.0,15.3
322,2022,12,1.0,117,8206.375,14.257208572603616,122484.73,-12.248387096774193,0.0,0.0,8.4
323,2022,12,2.0,71,10097.15,7.031687159247906,125593.48,-12.248387096774193,0.0,0.0,8.4
324,2022,12,3.0,88,6936.653846153846,12.686232000576648,117574.23,-12.248387096774193,0.0,0.0,8.4
325,2022,12,4.0,168,4966.575,33.82612766343003,101800.18,-12.248387096774193,0.0,0.0,8.4
326,2022,12,5.0,218,5298.9,41.14061408971674,96028.92,-12.248387096774193,0.0,0.0,8.4
327,2022,12,6.0,92,6063.333333333333,15.173172072567345,118715.29,-12.248387096774193,0.0,0.0,8.4
328,2022,12,7.0,304,4247.840909090909,71.56576870602713,97385.67,-12.248387096774193,0.0,0.0,8.4
329,2022,12,8.0,207,4074.8653846153848,50.79922413671051,105905.3,-12.248387096774193,0.0,0.0,8.4
330,2022,12,9.0,353,3453.1964285714284,102.22412981761204,86731.65,-12.248387096774193,0.0,0.0,8.4
331,2022,12,10.0,312,5412.263157894737,57.64686433343382,101744.58,-12.248387096774193,0.0,0.0,8.4
332,2022,12,11.0,193,4021.6724137931033,47.98998529518943,106499.65,-12.248387096774193,0.0,0.0,8.4
333,2022,12,12.0,91,8166.7307692307695,11.142769679986813,108832.46,-12.248387096774193,0.0,0.0,8.4
334,2022,12,13.0,67,7761.884615384615,8.631924245202146,108758.98,-12.248387096774193,0.0,0.0,8.4
335,2022,12,14.0,71,6279.766666666666,11.306152564054928,113770.84,-12.248387096774193,0.0,0.0,8.4
336,2023,1,1.0,87,8493.416666666666,10.24322759784539,122484.73,-4.035483870967742,0.0,0.0,11.1
337,2023,1,2.0,83,10450.275,7.942374722196306,125593.48,-4.035483870967742,0.0,0.0,11.1
338,2023,1,3.0,70,7179.25,9.750322108855382,117574.23,-4.035483870967742,0.0,0.0,11.1
339,2023,1,4.0,162,5140.2,31.516283413096772,101800.18,-4.035483870967742,0.0,0.0,11.1
340,2023,1,5.0,206,5484.1875,37.56253775057837,96028.92,-4.035483870967742,0.0,0.0,11.1
341,2023,1,6.0,84,6275.319444444444,13.385772747292634,118715.29,-4.035483870967742,0.0,0.0,11.1
342,2023,1,7.0,341,4396.25,77.56610747796418,97385.67,-4.035483870967742,0.0,0.0,11.1
343,2023,1,8.0,276,4217.2307692307695,65.44579016489128,105905.3,-4.035483870967742,0.0,0.0,11.1
344,2023,1,9.0,312,3573.901785714286,87.29954506504245,86731.65,-4.035483870967742,0.0,0.0,11.1
345,2023,1,10.0,318,5601.539473684211,56.770107841594296,101744.58,-4.035483870967742,0.0,0.0,11.1
346,2023,1,11.0,240,4162.267241379311,57.66088193810154,106499.65,-4.035483870967742,0.0,0.0,11.1
347,2023,1,12.0,98,8452.423076923076,11.594308414064242,108832.46,-4.035483870967742,0.0,0.0,11.1
348,2023,1,13.0,71,8033.2307692307695,8.838287115060517,108758.98,-4.035483870967742,0.0,0.0,11.1
349,2023,1,14.0,74,6499.383333333333,11.385695565989593,113770.84,-4.035483870967742,0.0,0.0,11.1
350,2023,2,1.0,92,8493.416666666666,10.831918839100874,122484.73,-5.689285714285715,0.0,0.0,14.4
351,2023,2,2.0,64,10450.275,6.124240749645344,125593.48,-5.689285714285715,0.0,0.0,14.4
352,2023,2,3.0,58,7179.25,8.078838318765888,117574.23,-5.689285714285715,0.0,0.0,14.4
353,2023,2,4.0,135,5140.2,26.263569510913975,101800.18,-5.689285714285715,0.0,0.0,14.4
354,2023,2,5.0,230,5484.1875,41.93875574093701,96028.92,-5.689285714285715,0.0,0.0,14.4
355,2023,2,6.0,67,6275.319444444444,10.676747310340554,118715.29,-5.689285714285715,0.0,0.0,14.4
356,2023,2,7.0,308,4396.25,70.05970998009667,97385.67,-5.689285714285715,0.0,0.0,14.4
357,2023,2,8.0,184,4217.2307692307695,43.63052677659419,105905.3,-5.689285714285715,0.0,0.0,14.4
358,2023,2,9.0,295,3573.901785714286,82.54283908393438,86731.65,-5.689285714285715,0.0,0.0,14.4
359,2023,2,10.0,250,5601.539473684211,44.63058792578168,101744.58,-5.689285714285715,0.0,0.0,14.4
360,2023,2,11.0,185,4162.267241379311,44.4469298272866,106499.65,-5.689285714285715,0.0,0.0,14.4
361,2023,2,12.0,84,8452.423076923076,9.937978640626495,108832.46,-5.689285714285715,0.0,0.0,14.4
362,2023,2,13.0,73,8033.2307692307695,9.087252949287574,108758.98,-5.689285714285715,0.0,0.0,14.4
363,2023,2,14.0,54,6499.383333333333,8.308480548154568,113770.84,-5.689285714285715,0.0,0.0,14.4
364,2023,3,1.0,116,8493.416666666666,13.657636797127187,122484.73,-7.248387096774193,0.0,0.0,4.800000000000001
365,2023,3,2.0,83,10450.275,7.942374722196306,125593.48,-7.248387096774193,0.0,0.0,4.800000000000001
366,2023,3,3.0,71,7179.25,9.889612424696173,117574.23,-7.248387096774193,0.0,0.0,4.800000000000001
367,2023,3,4.0,168,5140.2,32.68355316913739,101800.18,-7.248387096774193,0.0,0.0,4.800000000000001
368,2023,3,5.0,268,5484.1875,48.86776755900487,96028.92,-7.248387096774193,0.0,0.0,4.800000000000001
369,2023,3,6.0,93,6275.319444444444,14.81996268450256,118715.29,-7.248387096774193,0.0,0.0,4.800000000000001
370,2023,3,7.0,319,4396.25,72.56184247938583,97385.67,-7.248387096774193,0.0,0.0,4.800000000000001
371,2023,3,8.0,263,4217.2307692307695,62.363198599153655,105905.3,-7.248387096774193,0.0,0.0,4.800000000000001
372,2023,3,9.0,362,3573.901785714286,101.28985677418387,86731.65,-7.248387096774193,0.0,0.0,4.800000000000001
373,2023,3,10.0,311,5601.539473684211,55.52045137967241,101744.58,-7.248387096774193,0.0,0.0,4.800000000000001
374,2023,3,11.0,245,4162.267241379311,58.86215031181198,106499.65,-7.248387096774193,0.0,0.0,4.800000000000001
375,2023,3,12.0,82,8452.423076923076,9.701360101563958,108832.46,-7.248387096774193,0.0,0.0,4.800000000000001
376,2023,3,13.0,120,8033.2307692307695,14.93795005362341,108758.98,-7.248387096774193,0.0,0.0,4.800000000000001
377,2023,3,14.0,53,6499.383333333333,8.154619797262816,113770.84,-7.248387096774193,0.0,0.0,4.800000000000001
378,2023,4,1.0,95,8493.416666666666,11.185133583854164,122484.73,4.323333333333333,0.0,0.0,6.299999999999999
379,2023,4,2.0,51,10450.275,4.880254347373634,125593.48,4.323333333333333,0.0,0.0,6.299999999999999
380,2023,4,3.0,80,7179.25,11.143225267263293,117574.23,4.323333333333333,0.0,0.0,6.299999999999999
381,2023,4,4.0,160,5140.2,31.12719349441656,101800.18,4.323333333333333,0.0,0.0,6.299999999999999
382,2023,4,5.0,181,5484.1875,33.00397734395478,96028.92,4.323333333333333,0.0,0.0,6.299999999999999
383,2023,4,6.0,66,6275.319444444444,10.517392872872785,118715.29,4.323333333333333,0.0,0.0,6.299999999999999
384,2023,4,7.0,313,4396.25,71.19704293431903,97385.67,4.323333333333333,0.0,0.0,6.299999999999999
385,2023,4,8.0,285,4217.2307692307695,67.57989201809427,105905.3,4.323333333333333,0.0,0.0,6.299999999999999
386,2023,4,9.0,311,3573.901785714286,87.01973883085964,86731.65,4.323333333333333,0.0,0.0,6.299999999999999
387,2023,4,10.0,298,5601.539473684211,53.19966080753176,101744.58,4.323333333333333,0.0,0.0,6.299999999999999
388,2023,4,11.0,199,4162.267241379311,47.810481273675855,106499.65,4.323333333333333,0.0,0.0,6.299999999999999
389,2023,4,12.0,100,8452.423076923076,11.830926953126779,108832.46,4.323333333333333,0.0,0.0,6.299999999999999
390,2023,4,13.0,101,8033.2307692307695,12.57277462846637,108758.98,4.323333333333333,0.0,0.0,6.299999999999999
391,2023,4,14.0,70,6499.383333333333,10.770252562422588,113770.84,4.323333333333333,0.0,0.0,6.299999999999999
392,2023,5,1.0,79,8493.416666666666,9.301321611836618,122484.73,14.296774193548387,0.0,0.0,25.0
393,2023,5,2.0,65,10450.275,6.219932011358553,125593.48,14.296774193548387,0.0,0.0,25.0
394,2023,5,3.0,70,7179.25,9.750322108855382,117574.23,14.296774193548387,0.0,0.0,25.0
395,2023,5,4.0,127,5140.2,24.707209836193147,101800.18,14.296774193548387,0.0,0.0,25.0
396,2023,5,5.0,193,5484.1875,35.1920863391341,96028.92,14.296774193548387,0.0,0.0,25.0
397,2023,5,6.0,113,6275.319444444444,18.00705143385795,118715.29,14.296774193548387,0.0,0.0,25.0
398,2023,5,7.0,397,4396.25,90.30423656525448,97385.67,14.296774193548387,0.0,0.0,25.0
399,2023,5,8.0,303,4217.2307692307695,71.84809572450021,105905.3,14.296774193548387,0.0,0.0,25.0
400,2023,5,9.0,385,3573.901785714286,107.72540016038893,86731.65,14.296774193548387,0.0,0.0,25.0
401,2023,5,10.0,329,5601.539473684211,58.73385371032869,101744.58,14.296774193548387,0.0,0.0,25.0
402,2023,5,11.0,206,4162.267241379311,49.49225699687049,106499.65,14.296774193548387,0.0,0.0,25.0
403,2023,5,12.0,122,8452.423076923076,14.43373088281467,108832.46,14.296774193548387,0.0,0.0,25.0
