,Year,Month,Ward,Crime Count,Population,Crime Rate,Estimated Mean Income,Mean Temp (Â°C),Total Rain (mm),Total Snow (cm),Total Precip (mm)
404,2023,5,13.0,77,8033.2307692307695,9.585184617741687,108758.98,14.296774193548387,0.0,0.0,25.0
405,2023,5,14.0,69,6499.383333333333,10.616391811530839,113770.84,14.296774193548387,0.0,0.0,25.0
406,2023,6,1.0,112,8493.416666666666,13.186683804122802,122484.73,15.623333333333333,0.0,0.0,62.4
407,2023,6,2.0,59,10450.275,5.645784441079302,125593.48,15.623333333333333,0.0,0.0,62.4
408,2023,6,3.0,77,7179.25,10.725354319740921,117574.23,15.623333333333333,0.0,0.0,62.4
409,2023,6,4.0,155,5140.2,30.154468697716045,101800.18,15.623333333333333,0.0,0.0,62.4
410,2023,6,5.0,220,5484.1875,40.115331578287574,96028.92,15.623333333333333,0.0,0.0,62.4
411,2023,6,6.0,94,6275.319444444444,14.979317121970329,118715.29,15.623333333333333,0.0,0.0,62.4
412,2023,6,7.0,378,4396.25,85.98237133920955,97385.67,15.623333333333333,0.0,0.0,62.4
413,2023,6,8.0,334,4217.2307692307695,79.1988909966438,105905.3,15.623333333333333,0.0,0.0,62.4
414,2023,6,9.0,374,3573.901785714286,104.64753158437782,86731.65,15.623333333333333,0.0,0.0,62.4
415,2023,6,10.0,307,5601.539473684211,54.806361972859904,101744.58,15.623333333333333,0.0,0.0,62.4
416,2023,6,11.0,233,4162.267241379311,55.979106214906906,106499.65,15.623333333333333,0.0,0.0,62.4
417,2023,6,12.0,123,8452.423076923076,14.552040152345937,108832.46,15.623333333333333,0.0,0.0,62.4
418,2023,6,13.0,79,8033.2307692307695,9.834150451968744,108758.98,15.623333333333333,0.0,0.0,62.4
419,2023,6,14.0,57,6499.383333333333,8.770062800829823,113770.84,15.623333333333333,0.0,0.0,62.4
420,2023,7,1.0,82,8493.416666666666,9.654536356589908,122484.73,17.80322580645161,0.0,0.0,41.5
421,2023,7,2.0,52,10450.275,4.975945609086843,125593.48,17.80322580645161,0.0,0.0,41.5
422,2023,7,3.0,72,7179.25,10.028902740536964,117574.23,17.80322580645161,0.0,0.0,41.5
423,2023,7,4.0,144,5140.2,28.014474144974905,101800.18,17.80322580645161,0.0,0.0,41.5
424,2023,7,5.0,212,5484.1875,38.65659224816803,96028.92,17.80322580645161,0.0,0.0,41.5
425,2023,7,6.0,91,6275.319444444444,14.501253809567022,118715.29,17.80322580645161,0.0,0.0,41.5
426,2023,7,7.0,416,4396.25,94.6261017912994,97385.67,17.80322580645161,0.0,0.0,41.5
427,2023,7,8.0,311,4217.2307692307695,73.74507514956953,105905.3,17.80322580645161,0.0,0.0,41.5
428,2023,7,9.0,366,3573.901785714286,102.40908171091519,86731.65,17.80322580645161,0.0,0.0,41.5
429,2023,7,10.0,251,5601.539473684211,44.809110277484805,101744.58,17.80322580645161,0.0,0.0,41.5
430,2023,7,11.0,224,4162.267241379311,53.816823142228095,106499.65,17.80322580645161,0.0,0.0,41.5
431,2023,7,12.0,96,8452.423076923076,11.357689875001707,108832.46,17.80322580645161,0.0,0.0,41.5
432,2023,7,13.0,77,8033.2307692307695,9.585184617741687,108758.98,17.80322580645161,0.0,0.0,41.5
433,2023,7,14.0,73,6499.383333333333,11.231834815097843,113770.84,17.80322580645161,0.0,0.0,41.5
434,2023,8,1.0,81,8493.416666666666,9.536798108338813,122484.73,17.780645161290323,0.0,0.0,43.1
435,2023,8,2.0,43,10450.275,4.1147242536679665,125593.48,17.780645161290323,0.0,0.0,43.1
436,2023,8,3.0,77,7179.25,10.725354319740921,117574.23,17.780645161290323,0.0,0.0,43.1
437,2023,8,4.0,138,5140.2,26.847204388934284,101800.18,17.780645161290323,0.0,0.0,43.1
438,2023,8,5.0,186,5484.1875,33.915689425279496,96028.92,17.780645161290323,0.0,0.0,43.1
439,2023,8,6.0,82,6275.319444444444,13.067063872357096,118715.29,17.780645161290323,0.0,0.0,43.1
440,2023,8,7.0,382,4396.25,86.89223770258744,97385.67,17.780645161290323,0.0,0.0,43.1
441,2023,8,8.0,294,4217.2307692307695,69.71399387129723,105905.3,17.780645161290323,0.0,0.0,43.1
442,2023,8,9.0,412,3573.901785714286,115.2801684833253,86731.65,17.780645161290323,0.0,0.0,43.1
443,2023,8,10.0,251,5601.539473684211,44.809110277484805,101744.58,17.780645161290323,0.0,0.0,43.1
444,2023,8,11.0,217,4162.267241379311,52.13504741903347,106499.65,17.780645161290323,0.0,0.0,43.1
445,2023,8,12.0,89,8452.423076923076,10.529524988282832,108832.46,17.780645161290323,0.0,0.0,43.1
446,2023,8,13.0,76,8033.2307692307695,9.46070170062816,108758.98,17.780645161290323,0.0,0.0,43.1
447,2023,8,14.0,92,6499.383333333333,14.155189082041117,113770.84,17.780645161290323,0.0,0.0,43.1
448,2023,9,1.0,80,8493.416666666666,9.419059860087716,122484.73,13.206666666666667,0.0,0.0,16.4
449,2023,9,2.0,55,10450.275,5.263019394226468,125593.48,13.206666666666667,0.0,0.0,16.4
450,2023,9,3.0,96,7179.25,13.371870320715953,117574.23,13.206666666666667,0.0,0.0,16.4
451,2023,9,4.0,157,5140.2,30.54355861639625,101800.18,13.206666666666667,0.0,0.0,16.4
452,2023,9,5.0,196,5484.1875,35.739113587928934,96028.92,13.206666666666667,0.0,0.0,16.4
453,2023,9,6.0,82,6275.319444444444,13.067063872357096,118715.29,13.206666666666667,0.0,0.0,16.4
454,2023,9,7.0,290,4396.25,65.96531134489622,97385.67,13.206666666666667,0.0,0.0,16.4
455,2023,9,8.0,244,4217.2307692307695,57.85787246461403,105905.3,13.206666666666667,0.0,0.0,16.4
456,2023,9,9.0,325,3573.901785714286,90.93702610941922,86731.65,13.206666666666667,0.0,0.0,16.4
457,2023,9,10.0,273,5601.539473684211,48.73660201495359,101744.58,13.206666666666667,0.0,0.0,16.4
458,2023,9,11.0,198,4162.267241379311,47.57022759893377,106499.65,13.206666666666667,0.0,0.0,16.4
459,2023,9,12.0,113,8452.423076923076,13.36894745703326,108832.46,13.206666666666667,0.0,0.0,16.4
460,2023,9,13.0,78,8033.2307692307695,9.709667534855216,108758.98,13.206666666666667,0.0,0.0,16.4
461,2023,9,14.0,72,6499.383333333333,11.07797406420609,113770.84,13.206666666666667,0.0,0.0,16.4
462,2023,10,1.0,66,8493.416666666666,7.7707243845723655,122484.73,4.806451612903226,0.0,0.0,30.4
463,2023,10,2.0,55,10450.275,5.263019394226468,125593.48,4.806451612903226,0.0,0.0,30.4
464,2023,10,3.0,68,7179.25,9.471741477173799,117574.23,4.806451612903226,0.0,0.0,30.4
465,2023,10,4.0,138,5140.2,26.847204388934284,101800.18,4.806451612903226,0.0,0.0,30.4
466,2023,10,5.0,179,5484.1875,32.63929251142489,96028.92,4.806451612903226,0.0,0.0,30.4
467,2023,10,6.0,77,6275.319444444444,12.270291685018249,118715.29,4.806451612903226,0.0,0.0,30.4
468,2023,10,7.0,273,4396.25,62.09837930054023,97385.67,4.806451612903226,0.0,0.0,30.4
469,2023,10,8.0,212,4217.2307692307695,50.26995476433678,105905.3,4.806451612903226,0.0,0.0,30.4
470,2023,10,9.0,312,3573.901785714286,87.29954506504245,86731.65,4.806451612903226,0.0,0.0,30.4
471,2023,10,10.0,274,5601.539473684211,48.91512436665672,101744.58,4.806451612903226,0.0,0.0,30.4
472,2023,10,11.0,171,4162.267241379311,41.083378380897344,106499.65,4.806451612903226,0.0,0.0,30.4
473,2023,10,12.0,97,8452.423076923076,11.475999144532974,108832.46,4.806451612903226,0.0,0.0,30.4
474,2023,10,13.0,63,8033.2307692307695,7.84242377815229,108758.98,4.806451612903226,0.0,0.0,30.4
475,2023,10,14.0,86,6499.383333333333,13.232024576690609,113770.84,4.806451612903226,0.0,0.0,30.4
476,2023,11,1.0,67,8493.416666666666,7.888462632823463,122484.73,1.610344827586207,0.0,0.0,4.7
477,2023,11,2.0,51,10450.275,4.880254347373634,125593.48,1.610344827586207,0.0,0.0,4.7
478,2023,11,3.0,54,7179.25,7.521677055402724,117574.23,1.610344827586207,0.0,0.0,4.7
479,2023,11,4.0,154,5140.2,29.959923738375938,101800.18,1.610344827586207,0.0,0.0,4.7
480,2023,11,5.0,196,5484.1875,35.739113587928934,96028.92,1.610344827586207,0.0,0.0,4.7
481,2023,11,6.0,59,6275.319444444444,9.401911810598397,118715.29,1.610344827586207,0.0,0.0,4.7
482,2023,11,7.0,290,4396.25,65.96531134489622,97385.67,1.610344827586207,0.0,0.0,4.7
483,2023,11,8.0,262,4217.2307692307695,62.12607617101999,105905.3,1.610344827586207,0.0,0.0,4.7
484,2023,11,9.0,336,3573.901785714286,94.01489468543033,86731.65,1.610344827586207,0.0,0.0,4.7
485,2023,11,10.0,234,5601.539473684211,41.774230298531656,101744.58,1.610344827586207,0.0,0.0,4.7
486,2023,11,11.0,174,4162.267241379311,41.804139405123614,106499.65,1.610344827586207,0.0,0.0,4.7
487,2023,11,12.0,121,8452.423076923076,14.315421613283402,108832.46,1.610344827586207,0.0,0.0,4.7
488,2023,11,13.0,65,8033.2307692307695,8.091389612379349,108758.98,1.610344827586207,0.0,0.0,4.7
489,2023,11,14.0,68,6499.383333333333,10.462531060639087,113770.84,1.610344827586207,0.0,0.0,4.7
490,2023,12,1.0,84,8493.416666666666,9.890012853092102,122484.73,0.11290322580645155,0.0,0.0,13.9
491,2023,12,2.0,64,10450.275,6.124240749645344,125593.48,0.11290322580645155,0.0,0.0,13.9
492,2023,12,3.0,64,7179.25,8.914580213810634,117574.23,0.11290322580645155,0.0,0.0,13.9
493,2023,12,4.0,145,5140.2,28.20901910431501,101800.18,0.11290322580645155,0.0,0.0,13.9
494,2023,12,5.0,163,5484.1875,29.721813851185797,96028.92,0.11290322580645155,0.0,0.0,13.9
495,2023,12,6.0,87,6275.319444444444,13.863836059695943,118715.29,0.11290322580645155,0.0,0.0,13.9
496,2023,12,7.0,268,4396.25,60.96104634631788,97385.67,0.11290322580645155,0.0,0.0,13.9
497,2023,12,8.0,240,4217.2307692307695,56.90938275207938,105905.3,0.11290322580645155,0.0,0.0,13.9
498,2023,12,9.0,289,3573.901785714286,80.86400167883741,86731.65,0.11290322580645155,0.0,0.0,13.9
499,2023,12,10.0,211,5601.539473684211,37.668216209359734,101744.58,0.11290322580645155,0.0,0.0,13.9
500,2023,12,11.0,172,4162.267241379311,41.323632055639436,106499.65,0.11290322580645155,0.0,0.0,13.9
501,2023,12,12.0,95,8452.423076923076,11.239380605470439,108832.46,0.11290322580645155,0.0,0.0,13.9
502,2023,12,13.0,62,8033.2307692307695,7.717940861038762,108758.98,0.11290322580645155,0.0,0.0,13.9
503,2023,12,14.0,56,6499.383333333333,8.616202049938071,113770.84,0.11290322580645155,0.0,0.0,13.9
504,2024,1,1.0,62,,,122484.73,-9.716129032258063,0.0,0.0,14.7
505,2024,1,2.0,51,,,125593.48,-9.716129032258063,0.0,0.0,14.7
506,2024,1,3.0,63,,,117574.23,-9.716129032258063,0.0,0.0,14.7
507,2024,1,4.0,140,,,101800.18,-9.716129032258063,0.0,0.0,14.7
508,2024,1,5.0,178,,,96028.92,-9.716129032258063,0.0,0.0,14.7
509,2024,1,6.0,94,,,118715.29,-9.716129032258063,0.0,0.0,14.7
510,2024,1,7.0,174,,,97385.67,-9.716129032258063,0.0,0.0,14.7
511,2024,1,8.0,169,,,105905.3,-9.716129032258063,0.0,0.0,14.7
512,2024,1,9.0,235,,,86731.65,-9.716129032258063,0.0,0.0,14.7
513,2024,1,10.0,201,,,101744.58,-9.716129032258063,0.0,0.0,14.7
514,2024,1,11.0,124,,,106499.65,-9.716129032258063,0.0,0.0,14.7
515,2024,1,12.0,99,,,108832.46,-9.716129032258063,0.0,0.0,14.7
516,2024,1,13.0,69,,,108758.98,-9.716129032258063,0.0,0.0,14.7
517,2024,1,14.0,53,,,113770.84,-9.716129032258063,0.0,0.0,14.7
518,2024,2,1.0,48,,,122484.73,-4.425,0.0,0.0,11.4
519,2024,2,2.0,26,,,125593.48,-4.425,0.0,0.0,11.4
520,2024,2,3.0,46,,,117574.23,-4.425,0.0,0.0,11.4
521,2024,2,4.0,105,,,101800.18,-4.425,0.0,0.0,11.4
522,2024,2,5.0,157,,,96028.92,-4.425,0.0,0.0,11.4
523,2024,2,6.0,72,,,118715.29,-4.425,0.0,0.0,11.4
524,2024,2,7.0,211,,,97385.67,-4.425,0.0,0.0,11.4
525,2024,2,8.0,174,,,105905.3,-4.425,0.0,0.0,11.4
526,2024,2,9.0,197,,,86731.65,-4.425,0.0,0.0,11.4
527,2024,2,10.0,198,,,101744.58,-4.425,0.0,0.0,11.4
528,2024,2,11.0,132,,,106499.65,-4.425,0.0,0.0,11.4
529,2024,2,12.0,73,,,108832.46,-4.425,0.0,0.0,11.4
530,2024,2,13.0,61,,,108758.98,-4.425,0.0,0.0,11.4
531,2024,2,14.0,56,,,113770.84,-4.425,0.0,0.0,11.4
532,2024,3,1.0,53,,,122484.73,-4.606451612903226,0.0,0.0,25.299999999999997
533,2024,3,2.0,46,,,125593.48,-4.606451612903226,0.0,0.0,25.299999999999997
534,2024,3,3.0,43,,,117574.23,-4.606451612903226,0.0,0.0,25.299999999999997
535,2024,3,4.0,114,,,101800.18,-4.606451612903226,0.0,0.0,25.299999999999997
536,2024,3,5.0,172,,,96028.92,-4.606451612903226,0.0,0.0,25.299999999999997
537,2024,3,6.0,47,,,118715.29,-4.606451612903226,0.0,0.0,25.299999999999997
538,2024,3,7.0,231,,,97385.67,-4.606451612903226,0.0,0.0,25.299999999999997
539,2024,3,8.0,191,,,105905.3,-4.606451612903226,0.0,0.0,25.299999999999997
540,2024,3,9.0,266,,,86731.65,-4.606451612903226,0.0,0.0,25.299999999999997
541,2024,3,10.0,200,,,101744.58,-4.606451612903226,0.0,0.0,25.299999999999997
542,2024,3,11.0,137,,,106499.65,-4.606451612903226,0.0,0.0,25.299999999999997
543,2024,3,12.0,89,,,108832.46,-4.606451612903226,0.0,0.0,25.299999999999997
544,2024,3,13.0,67,,,108758.98,-4.606451612903226,0.0,0.0,25.299999999999997
545,2024,3,14.0,62,,,113770.84,-4.606451612903226,0.0,0.0,25.299999999999997
546,2024,4,1.0,63,,,122484.73,4.8100000000000005,0.0,0.0,39.400000000000006
547,2024,4,2.0,55,,,125593.48,4.8100000000000005,0.0,0.0,39.400000000000006
548,2024,4,3.0,76,,,117574.23,4.8100000000000005,0.0,0.0,39.400000000000006
549,2024,4,4.0,111,,,101800.18,4.8100000000000005,0.0,0.0,39.400000000000006
550,2024,4,5.0,163,,,96028.92,4.8100000000000005,0.0,0.0,39.400000000000006
551,2024,4,6.0,61,,,118715.29,4.8100000000000005,0.0,0.0,39.400000000000006
552,2024,4,7.0,224,,,97385.67,4.8100000000000005,0.0,0.0,39.400000000000006
553,2024,4,8.0,218,,,105905.3,4.8100000000000005,0.0,0.0,39.400000000000006
554,2024,4,9.0,251,,,86731.65,4.8100000000000005,0.0,0.0,39.400000000000006
555,2024,4,10.0,238,,,101744.58,4.8100000000000005,0.0,0.0,39.400000000000006
556,2024,4,11.0,128,,,106499.65,4.8100000000000005,0.0,0.0,39.400000000000006
557,2024,4,12.0,87,,,108832.46,4.8100000000000005,0.0,0.0,39.400000000000006
558,2024,4,13.0,80,,,108758.98,4.8100000000000005,0.0,0.0,39.400000000000006
559,2024,4,14.0,66,,,113770.84,4.8100000000000005,0.0,0.0,39.400000000000006
560,2024,5,1.0,78,,,122484.73,9.438709677419356,0.0,0.0,38.3
561,2024,5,2.0,77,,,125593.48,9.438709677419356,0.0,0.0,38.3
562,2024,5,3.0,57,,,117574.23,9.438709677419356,0.0,0.0,38.3
563,2024,5,4.0,133,,,101800.18,9.438709677419356,0.0,0.0,38.3
564,2024,5,5.0,169,,,96028.92,9.438709677419356,0.0,0.0,38.3
565,2024,5,6.0,68,,,118715.29,9.438709677419356,0.0,0.0,38.3
566,2024,5,7.0,290,,,97385.67,9.438709677419356,0.0,0.0,38.3
567,2024,5,8.0,220,,,105905.3,9.438709677419356,0.0,0.0,38.3
568,2024,5,9.0,257,,,86731.65,9.438709677419356,0.0,0.0,38.3
569,2024,5,10.0,242,,,101744.58,9.438709677419356,0.0,0.0,38.3
570,2024,5,11.0,133,,,106499.65,9.438709677419356,0.0,0.0,38.3
571,2024,5,12.0,93,,,108832.46,9.438709677419356,0.0,0.0,38.3
572,2024,5,13.0,66,,,108758.98,9.438709677419356,0.0,0.0,38.3
573,2024,5,14.0,62,,,113770.84,9.438709677419356,0.0,0.0,38.3
574,2024,6,1.0,67,,,122484.73,12.946666666666665,0.0,0.0,67.8
575,2024,6,2.0,56,,,125593.48,12.946666666666665,0.0,0.0,67.8
576,2024,6,3.0,45,,,117574.23,12.946666666666665,0.0,0.0,67.8
577,2024,6,4.0,131,,,101800.18,12.946666666666665,0.0,0.0,67.8
578,2024,6,5.0,156,,,96028.92,12.946666666666665,0.0,0.0,67.8
579,2024,6,6.0,87,,,118715.29,12.946666666666665,0.0,0.0,67.8
580,2024,6,7.0,269,,,97385.67,12.946666666666665,0.0,0.0,67.8
581,2024,6,8.0,255,,,105905.3,12.946666666666665,0.0,0.0,67.8
582,2024,6,9.0,288,,,86731.65,12.946666666666665,0.0,0.0,67.8
583,2024,6,10.0,246,,,101744.58,12.946666666666665,0.0,0.0,67.8
584,2024,6,11.0,146,,,106499.65,12.946666666666665,0.0,0.0,67.8
585,2024,6,12.0,114,,,108832.46,12.946666666666665,0.0,0.0,67.8
586,2024,6,13.0,82,,,108758.98,12.946666666666665,0.0,0.0,67.8
587,2024,6,14.0,44,,,113770.84,12.946666666666665,0.0,0.0,67.8
588,2024,7,1.0,80,,,122484.73,19.932258064516127,0.0,0.0,41.199999999999996
589,2024,7,2.0,78,,,125593.48,19.932258064516127,0.0,0.0,41.199999999999996
590,2024,7,3.0,43,,,117574.23,19.932258064516127,0.0,0.0,41.199999999999996
591,2024,7,4.0,101,,,101800.18,19.932258064516127,0.0,0.0,41.199999999999996
592,2024,7,5.0,176,,,96028.92,19.932258064516127,0.0,0.0,41.199999999999996
593,2024,7,6.0,74,,,118715.29,19.932258064516127,0.0,0.0,41.199999999999996
594,2024,7,7.0,265,,,97385.67,19.932258064516127,0.0,0.0,41.199999999999996
595,2024,7,8.0,287,,,105905.3,19.932258064516127,0.0,0.0,41.199999999999996
596,2024,7,9.0,342,,,86731.65,19.932258064516127,0.0,0.0,41.199999999999996
597,2024,7,10.0,240,,,101744.58,19.932258064516127,0.0,0.0,41.199999999999996
598,2024,7,11.0,132,,,106499.65,19.932258064516127,0.0,0.0,41.199999999999996
599,2024,7,12.0,129,,,108832.46,19.932258064516127,0.0,0.0,41.199999999999996
600,2024,7,13.0,66,,,108758.98,19.932258064516127,0.0,0.0,41.199999999999996
601,2024,7,14.0,61,,,113770.84,19.932258064516127,0.0,0.0,41.199999999999996
602,2024,8,1.0,79,,,122484.73,16.62258064516129,0.0,0.0,80.9
603,2024,8,2.0,55,,,125593.48,16.62258064516129,0.0,0.0,80.9
604,2024,8,3.0,52,,,117574.23,16.62258064516129,0.0,0.0,80.9
605,2024,8,4.0,111,,,101800.18,16.62258064516129,0.0,0.0,80.9
606,2024,8,5.0,168,,,96028.92,16.62258064516129,0.0,0.0,80.9
607,2024,8,6.0,88,,,118715.29,16.62258064516129,0.0,0.0,80.9
608,2024,8,7.0,301,,,97385.67,16.62258064516129,0.0,0.0,80.9
609,2024,8,8.0,276,,,105905.3,16.62258064516129,0.0,0.0,80.9
610,2024,8,9.0,307,,,86731.65,16.62258064516129,0.0,0.0,80.9
611,2024,8,10.0,211,,,101744.58,16.62258064516129,0.0,0.0,80.9
612,2024,8,11.0,141,,,106499.65,16.62258064516129,0.0,0.0,80.9
613,2024,8,12.0,113,,,108832.46,16.62258064516129,0.0,0.0,80.9
614,2024,8,13.0,73,,,108758.98,16.62258064516129,0.0,0.0,80.9
615,2024,8,14.0,58,,,113770.84,16.62258064516129,0.0,0.0,80.9
616,2024,9,1.0,74,,,122484.73,14.172413793103448,0.0,0.0,63.7
617,2024,9,2.0,53,,,125593.48,14.172413793103448,0.0,0.0,63.7
618,2024,9,3.0,52,,,117574.23,14.172413793103448,0.0,0.0,63.7
619,2024,9,4.0,133,,,101800.18,14.172413793103448,0.0,0.0,63.7
620,2024,9,5.0,183,,,96028.92,14.172413793103448,0.0,0.0,63.7
621,2024,9,6.0,81,,,118715.29,14.172413793103448,0.0,0.0,63.7
622,2024,9,7.0,289,,,97385.67,14.172413793103448,0.0,0.0,63.7
623,2024,9,8.0,280,,,105905.3,14.172413793103448,0.0,0.0,63.7
624,2024,9,9.0,344,,,86731.65,14.172413793103448,0.0,0.0,63.7
625,2024,9,10.0,235,,,101744.58,14.172413793103448,0.0,0.0,63.7
626,2024,9,11.0,152,,,106499.65,14.172413793103448,0.0,0.0,63.7
627,2024,9,12.0,114,,,108832.46,14.172413793103448,0.0,0.0,63.7
628,2024,9,13.0,65,,,108758.98,14.172413793103448,0.0,0.0,63.7
629,2024,9,14.0,64,,,113770.84,14.172413793103448,0.0,0.0,63.7
630,2024,10,1.0,72,,,122484.73,7.026666666666667,0.0,0.0,2.4
631,2024,10,2.0,56,,,125593.48,7.026666666666667,0.0,0.0,2.4
632,2024,10,3.0,80,,,117574.23,7.026666666666667,0.0,0.0,2.4
633,2024,10,4.0,128,,,101800.18,7.026666666666667,0.0,0.0,2.4
634,2024,10,5.0,188,,,96028.92,7.026666666666667,0.0,0.0,2.4
635,2024,10,6.0,79,,,118715.29,7.026666666666667,0.0,0.0,2.4
636,2024,10,7.0,262,,,97385.67,7.026666666666667,0.0,0.0,2.4
637,2024,10,8.0,263,,,105905.3,7.026666666666667,0.0,0.0,2.4
638,2024,10,9.0,275,,,86731.65,7.026666666666667,0.0,0.0,2.4
639,2024,10,10.0,266,,,101744.58,7.026666666666667,0.0,0.0,2.4
640,2024,10,11.0,164,,,106499.65,7.026666666666667,0.0,0.0,2.4
641,2024,10,12.0,114,,,108832.46,7.026666666666667,0.0,0.0,2.4
642,2024,10,13.0,82,,,108758.98,7.026666666666667,0.0,0.0,2.4
643,2024,10,14.0,88,,,113770.84,7.026666666666667,0.0,0.0,2.4
644,2024,11,1.0,44,,,122484.73,-3.9066666666666667,0.0,0.0,29.0
645,2024,11,2.0,60,,,125593.48,-3.9066666666666667,0.0,0.0,29.0
646,2024,11,3.0,56,,,117574.23,-3.9066666666666667,0.0,0.0,29.0
647,2024,11,4.0,104,,,101800.18,-3.9066666666666667,0.0,0.0,29.0
648,2024,11,5.0,163,,,96028.92,-3.9066666666666667,0.0,0.0,29.0
649,2024,11,6.0,76,,,118715.29,-3.9066666666666667,0.0,0.0,29.0
650,2024,11,7.0,239,,,97385.67,-3.9066666666666667,0.0,0.0,29.0
651,2024,11,8.0,223,,,105905.3,-3.9066666666666667,0.0,0.0,29.0
652,2024,11,9.0,224,,,86731.65,-3.9066666666666667,0.0,0.0,29.0
653,2024,11,10.0,224,,,101744.58,-3.9066666666666667,0.0,0.0,29.0
654,2024,11,11.0,140,,,106499.65,-3.9066666666666667,0.0,0.0,29.0
655,2024,11,12.0,96,,,108832.46,-3.9066666666666667,0.0,0.0,29.0
656,2024,11,13.0,88,,,108758.98,-3.9066666666666667,0.0,0.0,29.0
657,2024,11,14.0,50,,,113770.84,-3.9066666666666667,0.0,0.0,29.0
