Year,Community,Population
2019,legacy,6420
2019,highland park,3838
2019,cornerstone,2648
2019,montgomery,4515
2019,temple,10977
2019,woodbine,8866
2019,university heights,2921
2019,bankview,5256
2019,albert park/radisson heights,6997
2019,great plains,0
2019,kelvin grove,2305
2019,stoney 2,0
2019,west springs,10758
2019,bayview,751
2019,shaganappi,1626
2019,wildwood,2709
2019,elboya,1754
2019,bridlewood,12641
2019,lake bonavista,10293
2019,sunalta,3239
2019,bowness,11150
2019,garrison woods,3116
2019,aspen woods,9446
2019,richmond,4962
2019,red carpet,1594
2019,somerset,8543
2019,penbrooke meadows,8554
2019,royal vista,0
2019,banff trail,4153
2019,thorncliffe,8788
2019,westwinds,0
2019,deerfoot business centre,0
2019,cougar ridge,6997
2019,whitehorn,12019
2019,woodlands,6002
2019,mckenzie towne,18283
2019,point mckay,1343
2019,marlborough park,8523
2019,shawnessy,9368
2019,auburn bay,17607
2019,belmont,86
2019,east fairview industrial,0
2019,inglewood,4024
2019,abbeydale,5957
2019,university of calgary,2367
2019,diamond cove,690
2019,edgemont,15395
2019,nose hill park,0
2019,arbour lake,10619
2019,midnapore,7270
2019,palliser,3672
2019,collingwood,2249
2019,spruce cliff,4673
2019,mccall,0
2019,taradale,19026
2019,golden triangle,0
2019,bridgeland/riverside,6835
2019,burns industrial,0
2019,killarney/glengarry,7685
2019,hawkwood,9248
2019,highfield,0
2019,greenwood/greenbriar,896
2019,crescent heights,6620
2019,rocky ridge,8398
2019,huntington hills,13420
2019,sherwood,6246
2019,redstone,5848
2019,falconridge,10653
2019,sunnyside,4230
2019,maple ridge,1916
2019,meridian,0
2019,rosemont,1254
2019,strathcona park,6855
2019,southwood,6246
2019,skyview ranch,11707
2019,britannia,690
2019,new brighton,13103
2019,downtown west end,2785
2019,castleridge,6127
2019,canada olympic park,0
2019,east shepard industrial,0
2019,west hillhurst,6447
2019,citadel,10077
2019,saddle ridge industrial,25
2019,dover,10351
2019,scarboro,931
2019,rosscarrock,3625
2019,saddle ridge,22321
2019,erin woods,7049
2019,cedarbrae,6094
2019,currie barracks,1262
2019,greenview industrial park,225
2019,willow park,5328
2019,lakeview,5355
2019,sandstone valley,5904
2019,eau claire,2030
2019,elbow park,3342
2019,varsity,12874
2019,ogden shops,0
2019,ramsay,2158
2019,renfrew,6582
2019,downtown east village,3893
2019,marlborough,9162
2019,crestmont,1690
2019,rosedale,1560
2019,oakridge,5690
2019,silverado,7655
2019,valley ridge,5585
2019,glenbrook,7442
2019,foothills,317
2019,north haven,2359
2019,glendeer business park,0
2019,walden,6228
2019,hillhurst,6558
2019,ranchlands,7607
2019,tuscany,19884
2019,manchester industrial,0
2019,valleyfield,0
2019,canyon meadows,7624
2019,signal hill,13395
2019,fairview industrial,0
2019,deer run,5065
2019,hamptons,7382
2019,country hills,3767
2019,brentwood,7267
2019,chinook park,1662
2019,altadore,6942
2019,ogden,8576
2019,fairview,3646
2019,copperfield,13823
2019,st. andrews heights,1795
2019,upper mount royal,2478
2019,garrison green,2060
2019,queens park village,455
2019,mount pleasant,5889
2019,parkland,3660
2019,parkdale,2566
2019,lincoln park,2617
2019,shawnee slopes,1911
2019,north glenmore park,2391
2019,eastfield,0
2019,yorkville,14
2019,pineridge,10022
2019,mission,4598
2019,acadia,10520
2019,greenview,1906
2019,pine creek,14
2019,mayland,0
2019,chaparral,12654
2019,winston heights/mountview,3635
2019,wolf willow,0
2019,kincora,6889
2019,beltline,25129
2019,macewan glen,4754
2019,shepard industrial,255
2019,parkhill,1691
2019,cambrian heights,2036
2019,forest heights,6496
2019,cityscape,3104
2019,eagle ridge,302
2019,southview,1805
2019,country hills village,2597
2019,stoney 1,0
2019,mckenzie lake,13406
2019,christie park,2128
2019,forest lawn industrial,123
2019,mayland heights,5961
2019,millrise,6900
2019,scarboro/ sunalta west,401
2019,livingston,1477
2019,queensland,4743
2019,starfield,0
2019,dalhousie,8940
2019,lower mount royal,3457
2019,roxboro,422
2019,university district,705
2019,rutland park,2263
2019,horizon,0
2019,calgary international airport,0
2019,haskayne,0
2019,cranston,19884
2019,seton,1134
2019,mahogany,11784
2019,rangeview,0
2019,sundance,9736
2019,fish creek park,0
2019,north haven upper,599
2019,coach hill,3244
2019,windsor park,4584
2019,scenic acres,8067
2019,rundle,11688
2019,south airways,0
2019,pegasus,0
2019,douglasdale/glen,12881
2019,meadowlark park,644
2019,skyline west,0
2019,chinatown,2471
2019,westgate,3202
2019,glendale,2765
2019,kingsland,4688
2019,silver springs,8679
2019,hotchkiss,0
2019,homestead,0
2019,patterson,4202
2019,sage hill,7924
2019,nolan hill,7505
2019,evanston,17685
2019,carrington,572
2019,section 23,0
2019,forest lawn,7814
2019,deer ridge,3973
2019,medicine hill,0
2019,haysboro,7080
2019,erlton,1270
2019,harvest hills,7420
2019,alyth/bonnybrook,0
2019,bonavista downs,928
2019,martindale,14245
2019,vista heights,2370
2019,south foothills,0
2019,downtown commercial core,8683
2019,stoney 3,0
2019,braeside,5805
2019,manchester,1025
2019,highwood,2258
2019,discovery ridge,4280
2019,hounsfield heights/briar hill,2798
2019,glamorgan,6522
2019,applewood park,6981
2019,belvedere,41
2019,keystone hills,0
2019,coventry hills,17667
2019,stoney 4,0
2019,south calgary,4442
2019,glenmore park,0
2019,beddington heights,11514
2019,mayfair,432
2019,cliff bungalow,1895
2019,pump hill,1640
2019,tuxedo park,5326
2019,charleswood,3569
2019,north airways,0
2019,skyline east,0
2019,coral springs,5801
2019,monterey park,10372
2019,aurora business park,0
2019,panorama hills,25710
2019,royal oak,11706
2019,bel-aire,390
2019,sunridge,11
2019,stonegate landing,0
2019,capitol hill,4744
2019,evergreen,21500
2019,springbank hill,9943
2019,hidden valley,11566
2019,riverbend,9244
2019,rideau park,594
2019,franklin,0
2021,legacy,6869
2021,highland park,4106
2021,cornerstone,2833
2021,montgomery,4831
2021,temple,11745
2021,woodbine,9486
2021,university heights,3125
2021,bankview,5623
2021,albert park/radisson heights,7486
2021,great plains,0
2021,kelvin grove,2466
2021,stoney 2,0
2021,west springs,11511
2021,bayview,803
2021,shaganappi,1739
2021,wildwood,2898
2021,elboya,1876
2021,bridlewood,13525
2021,lake bonavista,11013
2021,sunalta,3465
2021,bowness,11930
2021,garrison woods,3334
2021,aspen woods,10107
2021,richmond,5309
2021,red carpet,1705
2021,somerset,9141
2021,penbrooke meadows,9152
2021,royal vista,0
2021,banff trail,4443
2021,thorncliffe,9403
2021,westwinds,0
2021,deerfoot business centre,0
2021,cougar ridge,7486
2021,whitehorn,12860
2021,woodlands,6422
2021,mckenzie towne,19562
2021,point mckay,1437
2021,marlborough park,9119
2021,shawnessy,10023
2021,auburn bay,18839
2021,belmont,92
2021,east fairview industrial,0
2021,inglewood,4305
2021,abbeydale,6373
2021,university of calgary,2532
2021,diamond cove,738
2021,edgemont,16472
2021,nose hill park,0
2021,arbour lake,11362
2021,midnapore,7778
2021,palliser,3929
2021,collingwood,2406
2021,spruce cliff,5000
2021,mccall,0
2021,taradale,20357
2021,golden triangle,0
2021,bridgeland/riverside,7313
2021,burns industrial,0
2021,killarney/glengarry,8222
2021,hawkwood,9895
2021,highfield,0
2021,greenwood/greenbriar,958
2021,crescent heights,7083
2021,rocky ridge,8985
2021,huntington hills,14359
2021,sherwood,6683
2021,redstone,6257
2021,falconridge,11398
2021,sunnyside,4526
2021,maple ridge,2050
2021,meridian,0
2021,rosemont,1341
2021,strathcona park,7334
2021,southwood,6683
2021,skyview ranch,12526
2021,britannia,738
2021,new brighton,14020
2021,downtown west end,2979
2021,castleridge,6555
2021,canada olympic park,0
2021,east shepard industrial,0
2021,west hillhurst,6898
2021,citadel,10782
2021,saddle ridge industrial,26
2021,dover,11075
2021,scarboro,996
2021,rosscarrock,3878
2021,saddle ridge,23883
2021,erin woods,7542
2021,cedarbrae,6520
2021,currie barracks,1350
2021,greenview industrial park,240
2021,willow park,5700
2021,lakeview,5729
2021,sandstone valley,6317
2021,eau claire,2172
2021,elbow park,3575
2021,varsity,13775
2021,ogden shops,0
2021,ramsay,2309
2021,renfrew,7042
2021,downtown east village,4165
2021,marlborough,9803
2021,crestmont,1808
2021,rosedale,1669
2021,oakridge,6088
2021,silverado,8190
2021,valley ridge,5975
2021,glenbrook,7962
2021,foothills,339
2021,north haven,2524
2021,glendeer business park,0
2021,walden,6663
2021,hillhurst,7017
2021,ranchlands,8139
2021,tuscany,21275
2021,manchester industrial,0
2021,valleyfield,0
2021,canyon meadows,8157
2021,signal hill,14332
2021,fairview industrial,0
2021,deer run,5419
2021,hamptons,7898
2021,country hills,4030
2021,brentwood,7775
2021,chinook park,1778
2021,altadore,7427
2021,ogden,9176
2021,fairview,3901
2021,copperfield,14790
2021,st. andrews heights,1920
2021,upper mount royal,2651
2021,garrison green,2204
2021,queens park village,486
2021,mount pleasant,6301
2021,parkland,3916
2021,parkdale,2745
2021,lincoln park,2800
2021,shawnee slopes,2044
2021,north glenmore park,2558
2021,eastfield,0
2021,yorkville,14
2021,pineridge,10723
2021,mission,4919
2021,acadia,11256
2021,greenview,2039
2021,pine creek,14
2021,mayland,0
2021,chaparral,13539
2021,winston heights/mountview,3889
2021,wolf willow,0
2021,kincora,7371
2021,beltline,26888
2021,macewan glen,5086
2021,shepard industrial,272
2021,parkhill,1809
2021,cambrian heights,2178
2021,forest heights,6950
2021,cityscape,3321
2021,eagle ridge,323
2021,southview,1931
2021,country hills village,2778
2021,stoney 1,0
2021,mckenzie lake,14344
2021,christie park,2276
2021,forest lawn industrial,131
2021,mayland heights,6378
2021,millrise,7383
2021,scarboro/ sunalta west,429
2021,livingston,1580
2021,queensland,5075
2021,starfield,0
2021,dalhousie,9565
2021,lower mount royal,3698
2021,roxboro,451
2021,university district,754
2021,rutland park,2421
2021,horizon,0
2021,calgary international airport,0
2021,haskayne,0
2021,cranston,21275
2021,seton,1213
2021,mahogany,12608
2021,rangeview,0
2021,sundance,10417
2021,fish creek park,0
2021,north haven upper,640
2021,coach hill,3471
2021,windsor park,4904
2021,scenic acres,8631
2021,rundle,12506
2021,south airways,0
2021,pegasus,0
2021,douglasdale/glen,13782
2021,meadowlark park,689
2021,skyline west,0
2021,chinatown,2643
2021,westgate,3426
2021,glendale,2958
2021,kingsland,5016
2021,silver springs,9286
2021,hotchkiss,0
2021,homestead,0
2021,patterson,4496
2021,sage hill,8478
2021,nolan hill,8030
2021,evanston,18922
2021,carrington,612
2021,section 23,0
2021,forest lawn,8360
2021,deer ridge,4251
2021,medicine hill,0
2021,haysboro,7575
2021,erlton,1358
2021,harvest hills,7939
2021,alyth/bonnybrook,0
2021,bonavista downs,992
2021,martindale,15242
2021,vista heights,2535
2021,south foothills,0
2021,downtown commercial core,9290
2021,stoney 3,0
2021,braeside,6211
2021,manchester,1096
2021,highwood,2416
2021,discovery ridge,4579
2021,hounsfield heights/briar hill,2993
2021,glamorgan,6978
2021,applewood park,7469
2021,belvedere,43
2021,keystone hills,0
2021,coventry hills,18903
2021,stoney 4,0
2021,south calgary,4752
2021,glenmore park,0
2021,beddington heights,12319
2021,mayfair,462
2021,cliff bungalow,2027
2021,pump hill,1754
2021,tuxedo park,5698
2021,charleswood,3818
2021,north airways,0
2021,skyline east,0
2021,coral springs,6207
2021,monterey park,11098
2021,aurora business park,0
2021,panorama hills,27509
2021,royal oak,12525
2021,bel-aire,417
2021,sunridge,11
2021,stonegate landing,0
2021,capitol hill,5076
2021,evergreen,23005
2021,springbank hill,10639
2021,hidden valley,12375
2021,riverbend,9891
2021,rideau park,635
2021,franklin,0
2022,legacy,6869
2022,highland park,4106
2022,cornerstone,2833
2022,montgomery,4831
2022,temple,11745
2022,woodbine,9486
2022,university heights,3125
2022,bankview,5623
2022,albert park/radisson heights,7486
2022,great plains,0
2022,kelvin grove,2466
2022,stoney 2,0
2022,west springs,11511
2022,bayview,803
2022,shaganappi,1739
2022,wildwood,2898
2022,elboya,1876
2022,bridlewood,13525
2022,lake bonavista,11013
2022,sunalta,3465
2022,bowness,11930
2022,garrison woods,3334
2022,aspen woods,10107
2022,richmond,5309
2022,red carpet,1705
2022,somerset,9141
2022,penbrooke meadows,9152
2022,royal vista,0
2022,banff trail,4443
2022,thorncliffe,9403
2022,westwinds,0
2022,deerfoot business centre,0
2022,cougar ridge,7486
2022,whitehorn,12860
2022,woodlands,6422
2022,mckenzie towne,19562
2022,point mckay,1437
2022,marlborough park,9119
2022,shawnessy,10023
2022,auburn bay,18839
2022,belmont,92
2022,east fairview industrial,0
2022,inglewood,4305
2022,abbeydale,6373
2022,university of calgary,2532
2022,diamond cove,738
2022,edgemont,16472
2022,nose hill park,0
2022,arbour lake,11362
2022,midnapore,7778
2022,palliser,3929
2022,collingwood,2406
2022,spruce cliff,5000
2022,mccall,0
2022,taradale,20357
2022,golden triangle,0
2022,bridgeland/riverside,7313
2022,burns industrial,0
2022,killarney/glengarry,8222
2022,hawkwood,9895
2022,highfield,0
2022,greenwood/greenbriar,958
2022,crescent heights,7083
2022,rocky ridge,8985
2022,huntington hills,14359
2022,sherwood,6683
2022,redstone,6257
2022,falconridge,11398
2022,sunnyside,4526
2022,maple ridge,2050
2022,meridian,0
2022,rosemont,1341
2022,strathcona park,7334
2022,southwood,6683
2022,skyview ranch,12526
2022,britannia,738
2022,new brighton,14020
2022,downtown west end,2979
2022,castleridge,6555
2022,canada olympic park,0
2022,east shepard industrial,0
2022,west hillhurst,6898
2022,citadel,10782
2022,saddle ridge industrial,26
2022,dover,11075
2022,scarboro,996
2022,rosscarrock,3878
2022,saddle ridge,23883
2022,erin woods,7542
2022,cedarbrae,6520
2022,currie barracks,1350
2022,greenview industrial park,240
2022,willow park,5700
2022,lakeview,5729
2022,sandstone valley,6317
2022,eau claire,2172
2022,elbow park,3575
2022,varsity,13775
2022,ogden shops,0
2022,ramsay,2309
2022,renfrew,7042
2022,downtown east village,4165
2022,marlborough,9803
2022,crestmont,1808
2022,rosedale,1669
2022,oakridge,6088
2022,silverado,8190
2022,valley ridge,5975
2022,glenbrook,7962
2022,foothills,339
2022,north haven,2524
2022,glendeer business park,0
2022,walden,6663
2022,hillhurst,7017
2022,ranchlands,8139
2022,tuscany,21275
2022,manchester industrial,0
2022,valleyfield,0
2022,canyon meadows,8157
2022,signal hill,14332
2022,fairview industrial,0
2022,deer run,5419
2022,hamptons,7898
2022,country hills,4030
2022,brentwood,7775
2022,chinook park,1778
2022,altadore,7427
2022,ogden,9176
2022,fairview,3901
2022,copperfield,14790
2022,st. andrews heights,1920
2022,upper mount royal,2651
2022,garrison green,2204
2022,queens park village,486
2022,mount pleasant,6301
2022,parkland,3916
2022,parkdale,2745
2022,lincoln park,2800
2022,shawnee slopes,2044
2022,north glenmore park,2558
2022,eastfield,0
2022,yorkville,14
2022,pineridge,10723
2022,mission,4919
2022,acadia,11256
2022,greenview,2039
2022,pine creek,14
2022,mayland,0
2022,chaparral,13539
2022,winston heights/mountview,3889
2022,wolf willow,0
2022,kincora,7371
2022,beltline,26888
2022,macewan glen,5086
2022,shepard industrial,272
2022,parkhill,1809
2022,cambrian heights,2178
2022,forest heights,6950
2022,cityscape,3321
2022,eagle ridge,323
2022,southview,1931
2022,country hills village,2778
2022,stoney 1,0
2022,mckenzie lake,14344
2022,christie park,2276
2022,forest lawn industrial,131
2022,mayland heights,6378
2022,millrise,7383
2022,scarboro/ sunalta west,429
2022,livingston,1580
2022,queensland,5075
2022,starfield,0
2022,dalhousie,9565
2022,lower mount royal,3698
2022,roxboro,451
2022,university district,754
2022,rutland park,2421
2022,horizon,0
2022,calgary international airport,0
2022,haskayne,0
2022,cranston,21275
2022,seton,1213
2022,mahogany,12608
2022,rangeview,0
2022,sundance,10417
2022,fish creek park,0
2022,north haven upper,640
2022,coach hill,3471
2022,windsor park,4904
2022,scenic acres,8631
2022,rundle,12506
2022,south airways,0
2022,pegasus,0
2022,douglasdale/glen,13782
2022,meadowlark park,689
2022,skyline west,0
2022,chinatown,2643
2022,westgate,3426
2022,glendale,2958
2022,kingsland,5016
2022,silver springs,9286
2022,hotchkiss,0
2022,homestead,0
2022,patterson,4496
2022,sage hill,8478
2022,nolan hill,8030
2022,evanston,18922
2022,carrington,612
2022,section 23,0
2022,forest lawn,8360
2022,deer ridge,4251
2022,medicine hill,0
2022,haysboro,7575
2022,erlton,1358
2022,harvest hills,7939
2022,alyth/bonnybrook,0
2022,bonavista downs,992
2022,martindale,15242
2022,vista heights,2535
2022,south foothills,0
2022,downtown commercial core,9290
2022,stoney 3,0
2022,braeside,6211
2022,manchester,1096
2022,highwood,2416
2022,discovery ridge,4579
2022,hounsfield heights/briar hill,2993
2022,glamorgan,6978
2022,applewood park,7469
2022,belvedere,43
2022,keystone hills,0
2022,coventry hills,18903
2022,stoney 4,0
2022,south calgary,4752
2022,glenmore park,0
2022,beddington heights,12319
2022,mayfair,462
2022,cliff bungalow,2027
2022,pump hill,1754
2022,tuxedo park,5698
2022,charleswood,3818
2022,north airways,0
2022,skyline east,0
2022,coral springs,6207
2022,monterey park,11098
2022,aurora business park,0
2022,panorama hills,27509
2022,royal oak,12525
2022,bel-aire,417
2022,sunridge,11
2022,stonegate landing,0
2022,capitol hill,5076
2022,evergreen,23005
2022,springbank hill,10639
2022,hidden valley,12375
2022,riverbend,9891
2022,rideau park,635
2022,franklin,0
2022,legacy,7349
2022,highland park,4393
2022,cornerstone,3031
2022,montgomery,5169
2022,temple,12567
2022,woodbine,10150
2022,university heights,3343
2022,bankview,6016
2022,albert park/radisson heights,8010
2022,great plains,0
2022,kelvin grove,2638
2022,stoney 2,0
2022,west springs,12316
2022,bayview,859
2022,shaganappi,1860
2022,wildwood,3100
2022,elboya,2007
2022,bridlewood,14471
2022,lake bonavista,11783
2022,sunalta,3707
2022,bowness,12765
2022,garrison woods,3567
2022,aspen woods,10814
2022,richmond,5680
2022,red carpet,1824
2022,somerset,9780
2022,penbrooke meadows,9792
2022,royal vista,0
2022,banff trail,4754
2022,thorncliffe,10061
2022,westwinds,0
2022,deerfoot business centre,0
2022,cougar ridge,8010
2022,whitehorn,13760
2022,woodlands,6871
2022,mckenzie towne,20931
2022,point mckay,1537
2022,marlborough park,9757
2022,shawnessy,10724
2022,auburn bay,20157
2022,belmont,98
2022,east fairview industrial,0
2022,inglewood,4606
2022,abbeydale,6819
2022,university of calgary,2709
2022,diamond cove,789
2022,edgemont,17625
2022,nose hill park,0
2022,arbour lake,12157
2022,midnapore,8322
2022,palliser,4204
2022,collingwood,2574
2022,spruce cliff,5350
2022,mccall,0
2022,taradale,21781
2022,golden triangle,0
2022,bridgeland/riverside,7824
2022,burns industrial,0
2022,killarney/glengarry,8797
2022,hawkwood,10587
2022,highfield,0
2022,greenwood/greenbriar,1025
2022,crescent heights,7578
2022,rocky ridge,9613
2022,huntington hills,15364
2022,sherwood,7150
2022,redstone,6694
2022,falconridge,12195
2022,sunnyside,4842
2022,maple ridge,2193
2022,meridian,0
2022,rosemont,1434
2022,strathcona park,7847
2022,southwood,7150
2022,skyview ranch,13402
2022,britannia,789
2022,new brighton,15001
2022,downtown west end,3187
2022,castleridge,7013
2022,canada olympic park,0
2022,east shepard industrial,0
2022,west hillhurst,7380
2022,citadel,11536
2022,saddle ridge industrial,27
2022,dover,11850
2022,scarboro,1065
2022,rosscarrock,4149
2022,saddle ridge,25554
2022,erin woods,8069
2022,cedarbrae,6976
2022,currie barracks,1444
2022,greenview industrial park,256
2022,willow park,6099
2022,lakeview,6130
2022,sandstone valley,6759
2022,eau claire,2324
2022,elbow park,3825
2022,varsity,14739
2022,ogden shops,0
2022,ramsay,2470
2022,renfrew,7534
2022,downtown east village,4456
2022,marlborough,10489
2022,crestmont,1934
2022,rosedale,1785
2022,oakridge,6514
2022,silverado,8763
2022,valley ridge,6393
2022,glenbrook,8519
2022,foothills,362
2022,north haven,2700
2022,glendeer business park,0
2022,walden,7129
2022,hillhurst,7508
2022,ranchlands,8708
2022,tuscany,22764
2022,manchester industrial,0
2022,valleyfield,0
2022,canyon meadows,8727
2022,signal hill,15335
2022,fairview industrial,0
2022,deer run,5798
2022,hamptons,8450
2022,country hills,4312
2022,brentwood,8319
2022,chinook park,1902
2022,altadore,7946
2022,ogden,9818
2022,fairview,4174
2022,copperfield,15825
2022,st. andrews heights,2054
2022,upper mount royal,2836
2022,garrison green,2358
2022,queens park village,520
2022,mount pleasant,6742
2022,parkland,4190
2022,parkdale,2937
2022,lincoln park,2996
2022,shawnee slopes,2187
2022,north glenmore park,2737
2022,eastfield,0
2022,yorkville,14
2022,pineridge,11473
2022,mission,5263
2022,acadia,12043
2022,greenview,2181
2022,pine creek,14
2022,mayland,0
2022,chaparral,14486
2022,winston heights/mountview,4161
2022,wolf willow,0
2022,kincora,7886
2022,beltline,28770
2022,macewan glen,5442
2022,shepard industrial,291
2022,parkhill,1935
2022,cambrian heights,2330
2022,forest heights,7436
2022,cityscape,3553
2022,eagle ridge,345
2022,southview,2066
2022,country hills village,2972
2022,stoney 1,0
2022,mckenzie lake,15348
2022,christie park,2435
2022,forest lawn industrial,140
2022,mayland heights,6824
2022,millrise,7899
2022,scarboro/ sunalta west,459
2022,livingston,1690
2022,queensland,5430
2022,starfield,0
2022,dalhousie,10234
2022,lower mount royal,3956
2022,roxboro,482
2022,university district,806
2022,rutland park,2590
2022,horizon,0
2022,calgary international airport,0
2022,haskayne,0
2022,cranston,22764
2022,seton,1297
2022,mahogany,13490
2022,rangeview,0
2022,sundance,11146
2022,fish creek park,0
2022,north haven upper,684
2022,coach hill,3713
2022,windsor park,5247
2022,scenic acres,9235
2022,rundle,13381
2022,south airways,0
2022,pegasus,0
2022,douglasdale/glen,14746
2022,meadowlark park,737
2022,skyline west,0
2022,chinatown,2828
2022,westgate,3665
2022,glendale,3165
2022,kingsland,5367
2022,silver springs,9936
2022,hotchkiss,0
2022,homestead,0
2022,patterson,4810
2022,sage hill,9071
2022,nolan hill,8592
2022,evanston,20246
2022,carrington,654
2022,section 23,0
2022,forest lawn,8945
2022,deer ridge,4548
2022,medicine hill,0
2022,haysboro,8105
2022,erlton,1453
2022,harvest hills,8494
2022,alyth/bonnybrook,0
2022,bonavista downs,1061
2022,martindale,16308
2022,vista heights,2712
2022,south foothills,0
2022,downtown commercial core,9940
2022,stoney 3,0
2022,braeside,6645
2022,manchester,1172
2022,highwood,2585
2022,discovery ridge,4899
2022,hounsfield heights/briar hill,3202
2022,glamorgan,7466
2022,applewood park,7991
2022,belvedere,46
2022,keystone hills,0
2022,coventry hills,20226
2022,stoney 4,0
2022,south calgary,5084
2022,glenmore park,0
2022,beddington heights,13181
2022,mayfair,494
2022,cliff bungalow,2168
2022,pump hill,1876
2022,tuxedo park,6096
2022,charleswood,4085
2022,north airways,0
2022,skyline east,0
2022,coral springs,6641
2022,monterey park,11874
2022,aurora business park,0
2022,panorama hills,29434
2022,royal oak,13401
2022,bel-aire,446
2022,sunridge,11
2022,stonegate landing,0
2022,capitol hill,5431
2022,evergreen,24615
2022,springbank hill,11383
2022,hidden valley,13241
2022,riverbend,10583
2022,rideau park,679
2022,franklin,0
